site,region,department,fc,shift,date,overtime_hours,unfilled_shifts,stress_level_survey,workload_perception,psychological_signals
Site A,North,Operations,FC1,Day,2023-01-15,25,2,6.5,7.0,6.0
Site A,North,HR,FC2,Day,2023-01-15,5,0,3.0,4.0,3.5
Site B,South,Operations,FC1,Night,2023-01-15,40,5,7.8,8.0,7.5
Site A,North,Operations,FC1,Day,2023-02-15,20,1,5.5,6.0,5.8
Site B,South,IT,FC3,Day,2023-02-15,10,0,4.0,5.0,4.5
Site C,East,Sales,FC4,Day,2023-01-15,15,1,5.0,6.0,5.5
Site A,North,Operations,FC1,Day,2023-03-15,22,1,6.0,6.5,6.2
Site B,South,Operations,FC1,Night,2023-03-15,35,3,7.2,7.5,7.0
Site C,East,Sales,FC4,Day,2023-03-15,18,0,5.3,6.2,5.7
Factory Alpha,West,Production,P1,Morning,2023-01-20,50,4,8.2,8.5,7.8
Factory Alpha,West,Production,P1,Afternoon,2023-02-10,45,3,7.5,7.8,7.2
Factory Beta,East,Logistics,L2,Night,2023-02-25,30,2,6.8,7.0,6.5
Factory Beta,East,Logistics,L2,Morning,2023-03-05,12,0,4.5,5.5,5.0
Office HQ,Central,Marketing,M1,Day,2023-03-20,8,0,3.5,4.2,3.8
